"ID","FOURNISSEUR_NOM","FOURNISSEUR_REFERENCE","SizesColors","DATE_CREATION","Title","Image","Description","Category","Subcategory","SubSubcategory"
34bb2fc4-5a2c-43e2-b3d8-13cb797fc245,A10,01.072247,"L/KAKI, L/NOIR, L/TAN",29/09/2022,Sac de voyage 45L Transall,https://www.vsmdiffusion.fr/7307-large_default/sac-de-transport-90l.jpg,"Caractéristiques : Fond du sac renforcé 2 options de portabe : port main ou port sac à dos Bandoulière amovible et réglable 2 anses de transport avec patte de maintien à scratch. Grand compartiment central 2 compartiments latéraux dont un compartiment range-chaussures 2 poches latérales avec zip 3 poches intérieures avec zip en mesh Transport sécurisé gràce à un anneau de fermeture pour cadenas Vendu avec un étiquette bagage à complèter au verso par les informations personnelles Dimensions :  L.55 x P.29 x H.27cmPoids :  1kg Coloris : Noir, Vert OD ou Tan",Accessoires,Sacs,
9d951a8b-d8b9-49eb-953c-53f3a090dfbf,A10,01.072244,"L/KAKI, L/NOIR, L/TAN",29/09/2022,Sac de transport 90L Transall,https://www.vsmdiffusion.fr/7230-large_default/sac-de-transport-90l.jpg,"Caractéristiques : Fond du sac renforcé 2 options de portabe : port main ou port sac à dos Confort de portable : Bretelles réglables et rembourrées, peuvent être rangées dans leur compartiment respecif. Dos rembourré Sangle pectorale réglable 2 poignées sur les cotés 2 anses de trasport avec patte de maintien à scratch. Spacieux compartiment central 2 compartiments latéraux dont un compartiment ranger-chaussures 4 poches latérales avec zip 3 poches intérieures en mesh Transport sécurisé gràce à un anneau de fermeture pour cadenas Vendu avec un étiquette bagage à complèter au verso par les informations personnelles Dimensions :  L.71 x P.35 x H.36cmPoids :  1,8kg Coloris : Noir, Vert OD ou Tan",Accessoires,Sacs,
e2d76e11-fa18-490e-8ddb-3f556e300e1a,HIGHLANDER,RUC256,,03/11/2023,"Cargo Holdall Bag, 30L",https://cdn.shopify.com/s/files/1/0618/6264/1948/products/RUC256-DE_fd0936ed-579a-46a3-9213-43f6916c29f5.jpg?v=1670847453,"Our Cargo Holdall Bag is a spacious bag ready for city travel. It can handle a few knocks on the way, with extra tough 600D fabric protecting your gear. Plus grab handles and a shoulder strap make it comfortable to carry on and off transport.",Accessoires,Sacs,
c252c408-11d9-4ac2-9172-307431e7b873,HIGHLANDER,DB123,,05/10/2023,"Storm Kitbag Duffle, 30L",https://cdn.shopify.com/s/files/1/0618/6264/1948/files/DB121-OE-FRONT.jpg?v=1719842174,"The Storm Duffle is a spacious, highly practical and incredibly tough Kitbag. This bag will handle any rough treatment, with its rugged, water-resistant PVC outer and tough strap webbing. The spacious main compartment is perfect for stowing your adventure kit and the zips are lockable for your security and peace of mind. When you're loading on and off transport, side grab handles help you stow your kitbag safely, and the padded rucksack-style shoulder straps make it comfortable to carry on the move. The Storm is the ideal kitbag for adventures in the wilds or city exploring. DURABLE - The weather resistant tarpaulin construction and webbing handles make the Storm a ruggedly formidable bag to keep any gear safe and dry in.CARRY ON (AND OFF!) - Padded, removable rucksack-cut straps, webbing carry handles and four external grab handles make moving around and getting on and off transport quick and easy.ROOM FOR (ALMOST) EVERYTHING - The Storm has a spacious main single compartment with a lockable zip, two mesh pockets under the lid, one side zipped pocket and multiple daisy chain attachment points on the outside.EASY ACCESS - A large D-shaped zipper give easy access to the whole main compartment.",Accessoires,Sacs,
cfeaca1d-ae02-48eb-b0a7-616135026d93,HIGHLANDER,DB124,,05/10/2023,"Storm Kitbag Duffle, 30L",https://cdn.shopify.com/s/files/1/0618/6264/1948/files/DB121-OE-FRONT.jpg?v=1719842174,"The Storm Duffle is a spacious, highly practical and incredibly tough Kitbag. This bag will handle any rough treatment, with its rugged, water-resistant PVC outer and tough strap webbing. The spacious main compartment is perfect for stowing your adventure kit and the zips are lockable for your security and peace of mind. When you're loading on and off transport, side grab handles help you stow your kitbag safely, and the padded rucksack-style shoulder straps make it comfortable to carry on the move. The Storm is the ideal kitbag for adventures in the wilds or city exploring. DURABLE - The weather resistant tarpaulin construction and webbing handles make the Storm a ruggedly formidable bag to keep any gear safe and dry in.CARRY ON (AND OFF!) - Padded, removable rucksack-cut straps, webbing carry handles and four external grab handles make moving around and getting on and off transport quick and easy.ROOM FOR (ALMOST) EVERYTHING - The Storm has a spacious main single compartment with a lockable zip, two mesh pockets under the lid, one side zipped pocket and multiple daisy chain attachment points on the outside.EASY ACCESS - A large D-shaped zipper give easy access to the whole main compartment.",Accessoires,Sacs,
95b46de6-216b-40cb-a00b-3c966b52d459,HIGHLANDER,DB121,,15/11/2023,"Storm Kitbag Duffle, 30L",https://cdn.shopify.com/s/files/1/0618/6264/1948/files/DB121-OE-FRONT.jpg?v=1719842174,"The Storm Duffle is a spacious, highly practical and incredibly tough Kitbag. This bag will handle any rough treatment, with its rugged, water-resistant PVC outer and tough strap webbing. The spacious main compartment is perfect for stowing your adventure kit and the zips are lockable for your security and peace of mind. When you're loading on and off transport, side grab handles help you stow your kitbag safely, and the padded rucksack-style shoulder straps make it comfortable to carry on the move. The Storm is the ideal kitbag for adventures in the wilds or city exploring. DURABLE - The weather resistant tarpaulin construction and webbing handles make the Storm a ruggedly formidable bag to keep any gear safe and dry in.CARRY ON (AND OFF!) - Padded, removable rucksack-cut straps, webbing carry handles and four external grab handles make moving around and getting on and off transport quick and easy.ROOM FOR (ALMOST) EVERYTHING - The Storm has a spacious main single compartment with a lockable zip, two mesh pockets under the lid, one side zipped pocket and multiple daisy chain attachment points on the outside.EASY ACCESS - A large D-shaped zipper give easy access to the whole main compartment.",Accessoires,Sacs,
4d03f426-bdec-47ce-997c-1dfc3d995f69,A10,01.072207,"L/KAKI, L/NOIR, L/TAN",29/09/2022,Sac de transport à roulettes Transall,https://www.vsmdiffusion.fr/7289-large_default/sac-de-transport-90l.jpg,"Caractéristiques : Fond du sac rigide, solide et entièrement doublé Pratique à manier, à déplacer et à transporter 2 larges roues tout terrain, robustes en thermoplastique POM Poignée de transport téléscopique rétractable 2 niveaux 3 poignées de portage latérales 4 sangles de compression avec clips de sécurité pour un contrôle du volume et de l'encombrement Double compartiment intérieur spacieux avec zips dont l'un équipé de sangles papillon élastiques pour organiser le rangement et maintenir son contenu en place Ouverture à plat 2 grandes poches frontales Transport sécurisé grâce à un anneau de fermeture pour candenas Vendu avec une étiquette bagage à complèter au verso par les informations personnelles Dimensions :  L.80 x P.45 x H.33cmPoids :  4,2kg Coloris : Noir, Vert OD ou Tan",Accessoires,Sacs,
4d898476-bbb1-4086-b6d4-1d48018f9f6c,MP-SEC,CAM-62623,,16/11/2022,BFM Coyote Futura v3,https://www.catalogue.mp-sec.fr/media/catalog/product/cache/2/image/9df78eab33525d08d6e5fb8d27136e95/c/a/cam-62623-a.jpg,Sac à dos robuste et léger de couleur coyote en Cordura® rip stop avec un traitement IR très performant. Son harnais FUTURA favorise le transport ainsi que la stabilité grâce à ses caractéristiques ajustables qui permettent à chaque utilisateur de pouvoir le régler en fonction de sa morphologie. Il inclut le réservoir anti microbien Antidote™ 3 Litres long.,Accessoires,Sacs,
620ba4e1-fd02-4242-bd96-1c0e72e32b0a,HIGHLANDER,DB111,,05/10/2023,"Lightweight Dry Sack, 13L",https://cdn.shopify.com/s/files/1/0618/6264/1948/products/DB111-OE.jpg?v=1670849152,"Make sure no water can soak your kit with these super lightweight, packable drysacks. With roll top fastening and taped seams, they are perfect for protecting and organising your gear in your rucksack and with a waterproof rating of 5,000mm HH, they are perfect for keeping kit dry and protected from the elements. They come in a variety of sizes and vibrant colours and have a quick-release buckle for easy access. These dry Sacks are brilliant as you can use them for numerous situations from separating clean and wet clothes to using the largest to line your rucksack.",Accessoires,Sacs,
330b6ea9-7bbb-406e-9ae5-bd27cadddabb,HIGHLANDER,DB126,,03/11/2023,"Storm Kitbag Duffle, 30L",https://cdn.shopify.com/s/files/1/0618/6264/1948/files/DB121-OE-FRONT.jpg?v=1719842174,"The Storm Duffle is a spacious, highly practical and incredibly tough Kitbag. This bag will handle any rough treatment, with its rugged, water-resistant PVC outer and tough strap webbing. The spacious main compartment is perfect for stowing your adventure kit and the zips are lockable for your security and peace of mind. When you're loading on and off transport, side grab handles help you stow your kitbag safely, and the padded rucksack-style shoulder straps make it comfortable to carry on the move. The Storm is the ideal kitbag for adventures in the wilds or city exploring. DURABLE - The weather resistant tarpaulin construction and webbing handles make the Storm a ruggedly formidable bag to keep any gear safe and dry in.CARRY ON (AND OFF!) - Padded, removable rucksack-cut straps, webbing carry handles and four external grab handles make moving around and getting on and off transport quick and easy.ROOM FOR (ALMOST) EVERYTHING - The Storm has a spacious main single compartment with a lockable zip, two mesh pockets under the lid, one side zipped pocket and multiple daisy chain attachment points on the outside.EASY ACCESS - A large D-shaped zipper give easy access to the whole main compartment.",Accessoires,Sacs,
96a5e01b-f88a-4a57-bc5a-5e5651b72f80,HIGHLANDER,DB112,,05/10/2023,"Lightweight Dry Sack, 40L",https://cdn.shopify.com/s/files/1/0618/6264/1948/products/DB112-LG.jpg?v=1670849197,"Make sure no water can soak your kit with these super lightweight, packable drysacks. With roll top fastening and taped seams, they are perfect for protecting and organising your gear in your rucksack and with a waterproof rating of 5,000mm HH, they are perfect for keeping kit dry and protected from the elements. They come in a variety of sizes and vibrant colours and have a quick-release buckle for easy access. These dry Sacks are brilliant as you can use them for numerous situations from separating clean and wet clothes to using the largest to line your rucksack.",Accessoires,Sacs,
de7ec881-1805-4d4d-9756-8ff152265ed5,HIGHLANDER,DB113,,03/11/2023,"Lightweight Dry Sack, 80L",https://cdn.shopify.com/s/files/1/0618/6264/1948/products/DB113-OE.jpg?v=1670849213,"Make sure no water can soak your kit with these super lightweight, packable drysacks. With roll top fastening and taped seams, they are perfect for protecting and organising your gear in your rucksack and with a waterproof rating of 5,000mm HH, they are perfect for keeping kit dry and protected from the elements. They come in a variety of sizes and vibrant colours and have a quick-release buckle for easy access. These dry Sacks are brilliant as you can use them for numerous situations from separating clean and wet clothes to using the largest to line your rucksack.",Accessoires,Sacs,
6a8d3945-efbd-4e8a-86f8-1a67e313b02a,HIGHLANDER,DB110,,05/10/2023,"Lightweight Dry Sack, 8L",https://cdn.shopify.com/s/files/1/0618/6264/1948/products/DB110-LG.jpg?v=1670849244,"Make sure no water can soak your kit with these super lightweight, packable drysacks. With roll top fastening and taped seams, they are perfect for protecting and organising your gear in your rucksack and with a waterproof rating of 5,000mm HH, they are perfect for keeping kit dry and protected from the elements. They come in a variety of sizes and vibrant colours and have a quick-release buckle for easy access. These dry Sacks are brilliant as you can use them for numerous situations from separating clean and wet clothes to using the largest to line your rucksack.",Accessoires,Sacs,
4100838a-f03b-4dab-a5a2-f47b96b213cf,HELIKON-TEX,TB-BDC-CD-11,,21/09/2022,vis-compatible tactical-waist-bags,https://www.helikon-tex.com/media/catalog/product/cache/4/image/265x/9df78eab33525d08d6e5fb8d27136e95/t/b/tb-bdc-cd-11.jpg,,Accessoires,Sacs,
c101b696-25c4-4e2d-a8ec-8a6b066f7695,HELIKON-TEX,TB-BDC-CD-23,,11/01/2024,vis-compatible tactical-waist-bags,https://www.helikon-tex.com/media/catalog/product/cache/4/image/265x/9df78eab33525d08d6e5fb8d27136e95/t/b/tb-bdc-cd-11.jpg,,Accessoires,Sacs,
1cc44e23-ba6d-44b5-bb39-1305947927fe,HELIKON-TEX,TB-BDC-CD-12,,09/12/2022,vis-compatible tactical-waist-bags,https://www.helikon-tex.com/media/catalog/product/cache/4/image/265x/9df78eab33525d08d6e5fb8d27136e95/t/b/tb-bdc-cd-11.jpg,,Accessoires,Sacs,
d65730c9-0255-407c-9dff-ba8fd78e3b04,HELIKON-TEX,TB-BDC-CD-0C,,11/01/2024,vis-compatible tactical-waist-bags,https://www.helikon-tex.com/media/catalog/product/cache/4/image/265x/9df78eab33525d08d6e5fb8d27136e95/t/b/tb-bdc-cd-11.jpg,,Accessoires,Sacs,
10f4ef6e-9611-4dc7-818b-8fdee31d4385,HELIKON-TEX,TB-BDC-CD-34,,11/01/2024,vis-compatible tactical-waist-bags,https://www.helikon-tex.com/media/catalog/product/cache/4/image/265x/9df78eab33525d08d6e5fb8d27136e95/t/b/tb-bdc-cd-11.jpg,,Accessoires,Sacs,
7f02d3b8-cbf8-47fc-9732-2e607cd0f226,HELIKON-TEX,TB-BDC-CD-01,,21/09/2022,vis-compatible tactical-waist-bags,https://www.helikon-tex.com/media/catalog/product/cache/4/image/265x/9df78eab33525d08d6e5fb8d27136e95/t/b/tb-bdc-cd-11.jpg,,Accessoires,Sacs,
277ff15b-3c57-4e15-85a6-04cf16d8d723,A10,01.072250,,29/09/2022,Sacoche ordinateur Transall,https://www.vsmdiffusion.fr/7255-large_default/sac-de-transport-90l.jpg,"Caractéristiques : 2 options de portage : port épaule ou port main Bandoulière amovible et réglable 2 compartiments intérieurs dont un spacieux pour acceuillir un ordinateur portable jusqu'à 18"" Emplacements stylos, téléphone portable Crochet porte-clés 3 poches extérieures Transport sécurisé grâce à un anneau de fermeture pour cadenas Dimensions :  L.40 x P.8 x H.27cmPoids :  530g Coloris : Noir, Vert OD ou Tan",Accessoires,Sacs,
0fe152a3-fa02-499a-864b-459b733ec5a1,HELIKON-TEX,SP-UTS-PR-01,"3XL/COYOTE, 3XL/KAKI, 3XL/NOIR, 4XL/COYOTE, 4XL/KAKI, 4XL/NOIR, L/COYOTE, L/KAKI, L/NOIR, M/COYOTE, M/KAKI, M/NOIR, S/COYOTE, S/KAKI, S/NOIR, XL/COYOTE, XL/KAKI, XL/NOIR, XXL/COYOTE, XXL/KAKI, XXL/NOIR",13/09/2022,spodenki,https://www.helikon-tex.com/media/catalog/product/cache/4/image/265x/9df78eab33525d08d6e5fb8d27136e95/s/p/sp-uts-pr-11.jpeg,,Vêtements,Bas,Shorts
fa53a29e-5c14-4466-bb83-fa10529c03b7,HELIKON-TEX,SP-UFS-NR-34,"3XL/MULTICAM, 4XL/MULTICAM, L/MULTICAM, M/MULTICAM, S/MULTICAM, XL/MULTICAM, XXL/MULTICAM",13/09/2022,Urban Tactical Shorts Flex 8.5®- NyCo Ripstop,https://www.helikon-tex.com/media/catalog/product/cache/4/image/265x/9df78eab33525d08d6e5fb8d27136e95/s/p/sp-ufs-nr-34_1.jpeg,,Vêtements,Bas,Shorts
3495f116-8fd4-4d02-be0e-bb3a1b15488f,TREESCO,PHPO004,"3XL/GHOST, 4XL/GHOST, L/GHOST, M/GHOST, S/GHOST, XL/GHOST, XXL/GHOST",10/11/2022,BLOUSON  SOFTSHELL SNAKE,https://www.vsmdiffusion.fr/8165-large_default/blouson-softshell-snake.jpg,"Composition : 92 % polyester 8 % élasthane.Doublure filet 100 % polyester. Caractéristiques : Blouson Softshell 3 couches, souple étanche et respirant, excellent rapport poids/qualités thermiques.  Membrane imperméable et respirante, coutures soudées.  Poches poitrine zippées étanchées, grandes poches basses zippées étanchées, poche zippée intérieure. Grand carnier zippé étanché, doublé. Cordon de réglage en bas.Indication angle de tir 30° imprimée sur les manches. Réglage bas de manche. Tailles :   S au 3XL Coloris :  Ghost Camo Blaz/Snake Forest",Vêtements,Hauts,Blousons
01743816-870f-4b02-93df-683893a98820,TREESCO,PHPO007,"10/SNAKE, 12/SNAKE, 14/SNAKE, 16/SNAKE",08/11/2022,BLOUSON WOLF ENFANT,https://www.vsmdiffusion.fr/12653-large_default/blouson-wolf-enfant.jpg,"Composition : Tissu contrecollé 2 couches, tissu extérieur 100 % polyester 380g/m² avec membrane imper-respirante en polyuréthane,Tissu intérieur en polaire 100 % polyester.  Caractéristiques : 1 poche poitrine, 2 poches basses. Capuche avec cordon de réglage. Broderie ProHunt dans le dos. Tailles :   6 ans à 16 ans Coloris :  Camo Wet ou Snake Blaze",Vêtements,Hauts,Blousons
6a72af22-d27c-419e-9277-0b0f70b47e8d,BILLY EIGHT,BLACK BARON,"3XL/NOIR, 4XL/NOIR, XL/NOIR, L/NOIR, M/NOIR, S/NOIR, XXL/NOIR",30/12/2023,Débardeur Tête de Mort - Black Baron,http://billyeight.com/wp-content/uploads/2021/09/tank-top_billy-eight_man_black-baron_black_front-2-600x896.jpg,"Vous êtes un amateur de moto, qui apprécie la sensation de liberté que procure le vent sur votre visage lors d’un road trip avec vos amis. Le ronronnement de votre moto vous accompagne partout où vous allez. Vous êtes un amoureux de la route et votre garde-robe doit refléter votre passion. Le débardeur tête de mort Billy Eight est fait pour vous. Un débardeur qui incarne votre passion pour la moto Notre débardeur tête de mort n’est pas seulement un vêtement. Il est une expression de votre personnalité, un hommage à votre passion pour les deux roues. La tête de mort imprimée en sérigraphie à la fois sur le recto et le verso du débardeur crée une présence indéniable. Un débardeur 100% coton pour un confort total Conçu en coton 100% de haute qualité, ce débardeur garantit un confort sans compromis pendant vos longues balades à moto. Doux et respirant, il est aussi robuste et résistant. Billy Eight a toujours été synonyme de qualité et d’authenticité. Nos vêtements sont créés avec une attention particulière à chaque détail, reflétant la passion et le respect que nous avons pour la culture biker. Le débardeur tête de mort est l’expression ultime de cette philosophie. Achetez le débardeur Black Baron maintenant et vivez la route à fond ! N’attendez plus. Exprimez votre amour de la moto et votre esprit libre avec le débardeur tête de mort Billy Eight. C’est plus qu’un vêtement, c’est une déclaration de votre passion pour la route. Ce produit taille normalement Taille du mannequin: 1m83 Retrouvez également le t-shirt et le sweat shirt Black Baron.  Matière du débardeur : 100 % coton Grammage : 150 grammes/m² Entretien : à retourner et laver en machine à 40° maximum. Repassage à l’envers.",Vêtements,Hauts,Débardeurs
25eba731-1d27-442e-85d0-4d7910a11efd,BILLY EIGHT,OLD RACER,"3XL/NOIR, 4XL/NOIR, XL/NOIR, L/NOIR, M/NOIR, S/NOIR, XXL/NOIR",30/12/2023,Débardeur Old Racer - Billy Eight,http://billyeight.com/wp-content/uploads/2021/09/tank-top_billy-eight_man_old-racer_black_front-2-600x896.jpg,Débardeur qui allie l’élégance et le style biker Vous le porterez en toutes occasions Débardeur noir avec motifs multicolores imprimés sérigraphies recto et verso Ce produit taille normalement Taille du mannequin: 1m83 Le modèle présente une taille M pour un porté plus cintré Motif recto: Casque jet Billy Eight – Écriture: Billy Eight Old Racer Kalifornia Kustom Since 1955 Motif verso: Dessin clé anglaise et moteur bi-cylindre – Écriture: Billy Eight Old Racer Kalifornia Kustom Los Angeles Bikers Garage Station since 1955,Vêtements,Hauts,Débardeurs
66529f83-2d1f-4abd-af41-066a8c3414d1,BILLY EIGHT,OLD SKOOL,"3XL/NOIR, 4XL/NOIR, XL/NOIR, L/NOIR, M/NOIR, S/NOIR, XXL/NOIR",30/12/2023,T-Shirt moto vintage - Old Skool Rider,http://billyeight.com/wp-content/uploads/2021/09/t-shirt_billy-eight_old-skool-rider_black_front-600x896.jpg,"Ce t-shirt moto vintage est un incontournable de la marque Billy Eight. Avec un design unique et extrêmement travaillé, ce t-shirt plaira particulièrement à ceux qui souhaitent se distinguer. Chevauchez votre moto et affirmez fièrement votre style.  Impression : t-shirt sérigraphié recto-verso T-shirt : col rond, couleur noire et imprimé moto vintage Coupe droite pour un confort optimal Matière douce et respirante Disponible en plusieurs tailles  Impression du t-shirt :  Manche gauche : Logo Billy Eight Garage Recto-verso : moto vintage  Ce produit taille normalement, prenez votre taille habituelle Taille du mannequin : 1m83 Le modèle présenté est une taille M. Découvrez également le t-shirt oversize marron et la veste zippé Old Skool Rider ainsi que les t-shirts vintage de la marque Billy Eight. Matière : 100 % coton, 190 grammes Lavage : Retourner le t-shirt et laver en machine à 30° A repasser à l’envers",Vêtements,Hauts,T-shirts
d0bb6a59-d3fb-4830-a954-15b8a407957a,BILLY EIGHT,REBORN,"3XL/NOIR, 4XL/NOIR, XL/NOIR, L/NOIR, M/NOIR, S/NOIR, XXL/NOIR",30/12/2023,T-Shirt vintage - Reborn to Ride,http://billyeight.com/wp-content/uploads/2022/01/Reborn-To-Ride-3-600x896.jpeg,"Impression : t-shirt sérigraphié recto-verso T-shirt : col rond, couleur noire et imprimé moto vintage Coupe droite pour un confort optimal Matière douce et respirante Disponible en plusieurs tailles  Impression du t-shirt :  Manche gauche : logo Billy Eight Garage Recto-verso : casque moto vintage  Ce produit taille normalement, prenez votre taille habituelle Taille du mannequin : 1m83 Le modèle présenté est une taille M. Parcourez notre sélection de t-shirts bikers Billy Eight pour exprimer votre amour de la moto et perfectionner votre style. Matière : 100 % coton, 190 grammes Lavage : Retourner le t-shirt et laver en machine à 30° A repasser à l’envers",Vêtements,Hauts,T-shirts
48571a2b-d5d2-47db-9c26-b311375d18cf,A10,01.200959,"3XL/NOIR, 4XL/NOIR, L/NOIR, M/NOIR, S/NOIR, XL/NOIR, XS/NOIR, XXL/NOIR",26/08/2022,Sweat Sécu-One Sécurité bande grise,https://www.vsmdiffusion.fr/4070-large_default/sweat-secu-one-securite-bande-grise.jpg,"Composition :  Molleton: 35 % coton - 65 % acrylique 350 g/m² Caractéristiques :  Broderie ""Sécurité "" Bande réfléchissante Encolure ras du cou Poche-stylos sur le haut de la manche gauche avec rabat auto-agrippant Support auto-agrippant pour grade Ne détient pas Ne se déforme pas au lavage Lavage 40°Tailles :  S à 4XL",Vêtements,Hauts,Pulls
5a7467ef-b0b6-49d3-a312-2d17e0397b13,A10,01.052480,"3XL/ROUGE, 4XL/ROUGE, L/ROUGE, M/ROUGE, S/ROUGE, XL/ROUGE, XS/ROUGE, XXL/ROUGE",27/08/2022,Sweat Sécu-One sécurité incendie,https://www.vsmdiffusion.fr/5579-large_default/sweat-secu-one-securite-incendie.jpg,"Composition :35% coton 65% polyester Tissu molleton 350 g/m²Caractéristiques :  Brodé ""SECURITE INCENDIE"" sur bande bleu marine rapportée Encolure ras du cou Poche-stylos sur le haut de la manche gauche avec rabat auto-agrippant Lavage à 30° Livré sans accessoires Coloris : Rouge Tailles : XS à 4XL",Vêtements,Hauts,Pulls
1d3c1242-95f2-430f-aaa3-363d246f065f,BILLY EIGHT,UNTIL DA DEATH,"3XL/NOIR, 4XL/NOIR, XL/NOIR, L/NOIR, M/NOIR, S/NOIR, XXL/NOIR",22/03/2024,T-shirt tête de mort - Until Da Death,http://billyeight.com/wp-content/uploads/2021/09/tshirt_billy-eight_man_until-da-death_black_front-600x896.jpg,"Parfait pour les bikers, notre t-shirt noir tête de mort vintage combine style et confort. Fabriqué à partir de coton 100 %, ce t-shirt révèlera votre esprit rebelle. Affirmez votre passion pour la moto avec style.  Impression : t-shirt sérigraphié recto-verso T-shirt : col rond, couleur noire et imprimé casque biker vintage Coupe droite pour un confort optimal Matière douce et respirante Disponible en plusieurs tailles  Impression du t-shirt :  Manche gauche : Logo Billy Eight Garage Recto-verso : tête de mort  Ce produit taille normalement, prenez votre taille habituelle Taille du mannequin : 1m83 Le modèle présenté est une taille M. Pour afficher fièrement votre passion pour la moto et parfaire votre style, retrouvez les sweats zippés avec le même design et les autres t-shirts bikers de la marque Billy Eight. Matière : 100 % coton, 190 grammes Lavage : Retourner le t-shirt et laver en machine à 30° A repasser à l’envers",Vêtements,Hauts,T-shirts
70d558d4-a463-43fb-a1f2-7d10c0f7e192,A10,01.052352,"3XL/NOIR, 4XL/NOIR, L/NOIR, M/NOIR, S/NOIR, XL/NOIR, XS/NOIR, XXL/NOIR",13/10/2023,Sweat Sécu-One sécurité noir,https://www.vsmdiffusion.fr/13280-large_default/sweat-secu-one-securite-noir.jpg,"Car chaque homme de terrain est au cœur de nos préoccupations, A10 EQUIPMENT vous propose une collection complète de vêtements et de chaussures dédiée aux métiers de la Sécurité Privée conçue autour de 4 axes : technicité, ergonomie, fonctionnalité et design. La gamme SECU-ONE a pour objectif de vous proposer le meilleur sans faire de concessions. Le sweat SECU-ONE SECURITE est un indispensable dans toutes vos missions.   FONCTIONNALITÉ : Marquage poitrine et dos ""SECURITE""Bande grise imprimée2 velcros bras compatibles Pro-Card Patch (01.203099) vendu séparémentCoupe fitCOMPOSITION : 65% polyester 35% coton, 350 g/m²Tissu certifié Oeko-Tex Standard 100 TAILLES :  XS au 4XL CONSEILS D'ENTRETIEN : Lavage à 30°",Vêtements,Hauts,Pulls
0458d95a-4466-4d94-a7b9-383faf78e1a5,BILLY EIGHT,LA ROUE,"3XL/NOIR, 4XL/NOIR, XL/NOIR, L/NOIR, M/NOIR, S/NOIR, XXL/NOIR",22/03/2024,Casquette Biker Baseball – Wheel,http://billyeight.com/wp-content/uploads/2023/06/7-600x900.png,"Vous êtes passionné de belles cylindrées et cherchez un accessoire pour compléter votre look ? La casquette pour biker avec la roue de moto brodée est le complément parfait pour tout passionné de motos. Fabriquée avec soin et souci du détail, cette casquette de style baseball est un accessoire incontournable pour compléter votre style de motard. La casquette est dotée d’une visière courbée, qui vous protégera efficacement du soleil tout en ajoutant une touche de style vintage à votre look. La roue de moto brodée sur le devant de la casquette est un véritable clin d’œil à l’esprit de liberté et d’aventure associé à la culture des bikers. La casquette est ajustable à l’arrière pour un confort optimal. Commandez dès maintenant votre casquette et profitez d’un accessoire tendance et confortable. Casquette baseball curved noire unisex, brodée à l’avant et à l’arrière :  Recto : broderie roue Verso : broderie phosphorescente Billy Eight de 10 cm  Caractéristiques de la casquette moto  6 panneaux Panneaux avant renforcés Visière incurvée Œillets cousus Fermeture par picots en PVC Taille unique  Retrouvez également le t-shirt Wheel, le sweat shirt Wheel, des best sellers de la marque. Matière : 60% coton / 40 % polyester",Accessoires,Couvre-chef,
2b1fadfb-2fb1-4d65-93de-e5a0763bd2ae,GILBERT,TS181,"3XL/KAKI, 3XL/NOIR, L/KAKI, L/NOIR, M/KAKI, M/NOIR, S/KAKI, S/NOIR, XL/KAKI, XL/NOIR, XXL/KAKI, XXL/NOIR",07/01/2023,T-Shirt Polaire Kaki,https://www.gilbert-production.fr/298-home_default/t-shirt-polaire-kaki.jpg,Ce T-shirt en polyester micro-polaire est à la fois doux et confortable. Il conserve efficacement la chaleur près du corps tout en laissant la peau respirer. Il se porte facilement sous un pull ou un sweat en Hiver.,Vêtements,Hauts,T-shirts
9d6e6607-5399-46c7-82d5-11948dc77b56,HELIKON-TEX,TS-TSS-CC-11,"3XL/COYOTE, L/COYOTE, M/COYOTE, S/COYOTE, XL/COYOTE, XS/COYOTE, XXL/COYOTE",25/10/2022,T-Shirt Slim,https://www.helikon-tex.com/media/catalog/product/cache/4/image/265x/9df78eab33525d08d6e5fb8d27136e95/t/s/ts-tss-cc-11.jpeg,,Vêtements,Hauts,T-shirts
6c756319-81d3-4658-aaed-84948b6e8b78,HELIKON-TEX,TS-TSS-CC-29,"3XL/U, L/U, M/U, S/U, XL/U, XS/U, XXL/U",22/10/2022,T-Shirt Slim,https://www.helikon-tex.com/media/catalog/product/cache/4/image/265x/9df78eab33525d08d6e5fb8d27136e95/t/s/ts-tss-cc-11.jpeg,,Vêtements,Hauts,T-shirts
f941cb68-0dd0-42ab-bc4b-15e4d451e0a3,A10,01.052465,"3XL/BLEU, 4XL/BLEU, L/BLEU, M/BLEU, S/BLEU, XL/BLEU, XS/BLEU, XXL/BLEU",18/11/2022,T-shirt Strong logos Marine Nationale bleu marine,https://www.vsmdiffusion.fr/12192-large_default/t-shirt-strong-logos-marine-nationale-bleu-marine.jpg,"Le t-shirt Strong est résistant et confortable au porter avec de belles finitions. Il présente un logo ""MARINE NATIONALE"" côté cœur ainsi qu'au niveau du dos.  COMPOSITION : 100% coton TAILLES :Du XS au 4XL COLORIS :Bleu marineCONSEILS D'ENTRETIEN :Lavage à 30°",Vêtements,Hauts,T-shirts
